Date,VolTermStructPC1,VolTermStructPC2,MichgnConcIndx,RandPPP_Factor_Inst_TS_ST,BCMPEBLS.Index,PPP.ZA.Index_QS,GLD_FracDiff,GLD_StructBreak,GLD_LempZiev,GLD_RollSD,GLD_RollSkew,GLD_RollKurt,GenComIndexPC1_QS,GlobalEquityTS,GlobalBondVol6,GlobalPropertyVol12,USDZAR_EntDyn,GlobalEquity_EntDyn,SA_NB_Slope,SA_RB_Curvature,US_RB_Curvature,SA_CDS_Slope,EURUSDV6M.Curncy_QS,MXWD.Index.PE.Ratio_QS,TOP40.Index.Price.to.Ebitda_Diff,JALSH.Index.Price.to.Sales.Ratio_Diff,TOP40.Index.Price.to.Book.Ratio_Diff,JALSH_Fundamental_PC1,MXWD_Fundamental_PC1,zrel_momentum_vs_value_12,relvol_momentum_vs_value_12,corr_momentum_value_12,volratio_momentum_value_12,zrel_momentum_vs_quality_12,relvol_momentum_vs_quality_12,corr_momentum_quality_12,volratio_momentum_quality_12,zrel_value_vs_quality_12,relvol_value_vs_quality_12,corr_value_quality_12,volratio_value_quality_12
2015-07-06,34.36205596,-6.998257744,90.7,13.07602436,9.17,1.0,91.01370534,0.906615353,14.0,0.01857729,-0.603749737,-0.298099606,0.25,7.513423886,0.047748222,0.163679448,5.6,11.4,-3.379617384,-3.706602667,10.92933384,897.5827563,0.91,0.885,3.113313332,0.974204064,0.58143221,25.72594903,-10.69253284,0.403600572,0.012661397,0.804218282,1.070543019,-0.333690636,0.026602514,0.023660403,1.219299608,-0.483731567,0.028915121,-0.251303583,1.13895433
2015-07-13,34.27335064,-6.745461374,90.7,13.30033483,9.17,1.0,106.9428104,-0.142546273,13.2,0.018786558,-0.531473182,-0.456867072,0.28,6.652340446,0.045830256,0.160961147,5.6,11.6,-3.458706891,-3.625064208,-69.45580474,890.2548031,1.0,0.91,3.111755554,0.977605309,0.579069584,25.64138303,-10.68067738,0.57544629,0.012609736,0.803654007,1.090553337,0.610508288,0.026715929,-0.011370912,1.260629963,0.312321951,0.02898954,-0.322747317,1.155954432
2015-07-20,31.13788395,-7.941623858,90.7,13.82103356,9.17,1.0,93.51079077,0.459171496,13.2,0.016538617,-0.911198583,-0.48762402,0.23,6.876333452,0.046482907,0.16067879,5.6,11.4,-3.229128411,-3.31919463,-39.37572773,912.0443758,0.86,0.88,3.157583375,0.94924599,0.558533001,25.18536736,-10.62690557,0.807323489,0.012203126,0.815681678,1.071377888,0.504660845,0.023483132,0.205715743,1.277614913,0.072386116,0.027617825,-0.206183475,1.192496996
2015-07-27,38.12499402,-5.000842941,90.7,13.90790693,4.7,1.0,61.58788238,1.199570347,13.6,0.016319703,-0.902190823,-0.455811812,0.15,5.710937659,0.046601116,0.160618205,5.6,11.8,-3.280293985,-3.245562094,0.947399093,902.4524734,0.98,0.89,3.019991535,0.934763313,0.559457162,24.88418006,-10.72209894,0.443141712,0.01197687,0.772462886,1.00495928,0.488291011,0.022152575,0.154728508,1.096712414,0.20334898,0.027093583,-0.273250451,1.09130035
2015-08-03,36.28659295,-5.859465338,96.1,14.72700418,6.02,1.0,119.0602726,0.710499443,13.2,0.014464216,-1.27240067,0.751829803,0.16,4.723532241,0.046538858,0.161029999,5.4,11.8,-3.10635641,-2.799543878,-58.74063133,897.0123974,0.95,0.955,2.954369517,0.914222315,0.553130968,24.88398732,-10.83703988,0.691259316,0.010153516,0.830460182,1.040473387,1.118866749,0.023503765,0.118932852,1.004429196,0.702043112,0.027461089,-0.25080522,0.965357892
2015-08-10,32.19059027,-6.863197932,96.1,14.93555388,6.02,1.0,114.0382464,0.897307598,12.8,0.014668653,-1.308389666,0.74199801,0.47,-4.580306391,0.046376376,0.171042122,5.4,11.6,-3.03016812,-2.755898633,-46.43213831,915.0156842,0.83,0.945,2.855512402,0.901029539,0.570593492,24.93010995,-10.88629613,0.798917195,0.008808105,0.889065721,1.284223559,2.24240681,0.026573702,-0.008078253,0.998912768,2.071202359,0.025372752,-0.148501002,0.777834016
2015-08-17,30.19127079,-7.62499081,96.1,15.77317723,6.02,1.0,106.9126363,0.466713291,13.2,0.018423784,0.385194423,2.4640373,0.655,3.862252086,0.045924741,0.17250593,5.4,11.8,-3.012168627,-2.665704769,-39.92458708,906.869969,0.78,0.985,2.800572066,0.916133062,0.601771858,25.16246491,-11.08720137,1.411347186,0.007481051,0.919588144,1.111847252,-1.463617319,0.029942658,-0.188823161,0.959683787,-1.811465928,0.030021516,-0.318857961,0.863143553
2015-08-24,34.27060224,-6.370998762,96.1,16.00206319,6.02,1.0,84.15438104,0.508498672,12.2,0.01836889,0.507613436,2.602025127,0.715,-4.706475618,0.047498869,0.178620286,5.4,11.0,-3.07629874,-2.353217789,-48.05208715,1000.235856,0.79,0.995,2.885168735,0.912193172,0.61759587,25.30079345,-11.18436016,1.245290019,0.00798979,0.911121614,1.145352476,1.153533224,0.030788731,-0.221316854,0.96086523,0.845463201,0.030239304,-0.334776229,0.838925353
2015-08-31,30.36536085,-7.380542921,93.1,16.87663816,6.02,1.0,99.11741942,0.550944724,11.6,0.018341861,0.464180183,2.604960281,0.615,-4.903810637,0.04639051,0.178551399,5.4,11.4,-3.030370868,-2.160792212,-130.1360496,993.8112362,0.76,0.985,2.863373823,0.94296889,0.63813902,25.2166279,-11.2197893,0.315915347,0.007919117,0.915483959,1.157413465,0.614934822,0.031163739,-0.254678417,0.984883756,0.544434039,0.03060407,-0.387563764,0.850935111
2015-09-07,30.36221203,-7.70713737,93.1,17.12184935,6.02,1.0,106.1822188,1.03608002,12.4,0.019041226,0.427921063,2.024278943,0.47,-4.88747086,0.04504067,0.178823971,5.4,11.2,-2.776823423,-2.146529954,-49.48979596,991.5104477,0.74,1.0,3.014255162,0.960958874,0.639634922,25.19950471,-11.35684134,-0.704250931,0.007319742,0.936898475,1.172510614,-1.714240605,0.036293529,-0.422606283,0.898766873,-1.669835294,0.034171578,-0.449047919,0.766531972
2015-09-14,31.09470913,-7.328619995,93.1,17.90156798,6.02,1.0,110.7249547,1.363710987,12.0,0.019477558,0.593577794,1.79412117,0.41,-5.496019607,0.045695859,0.178251981,5.4,11.2,-2.690075688,-1.91189954,-70.55352344,968.1067112,0.71,1.0,3.104099365,0.967115748,0.623869509,25.07497757,-11.43109447,-2.179052732,0.009399406,0.901244218,1.315718206,-1.016147448,0.03563777,-0.352588827,0.909080586,-0.479184451,0.032829587,-0.446167758,0.690938669
2015-09-21,62.88935614,5.261566554,93.1,17.6774951,6.02,1.0,116.1549484,1.555849104,12.4,0.021698182,0.413283231,0.871363496,0.385,-4.527871514,0.054157445,0.211842786,5.4,11.4,-3.257941216,-1.974977203,-154.4919206,875.5417998,0.77,1.0,3.146995681,0.978536357,0.606954173,24.7323124,-11.48013582,-0.890339588,0.008666923,0.914635781,1.148938437,0.234854986,0.035586948,-0.281864606,0.921736497,0.484187787,0.033198436,-0.26066884,0.802250553
2015-09-28,52.57045452,-2.931271017,91.9,18.13072582,6.02,1.0,148.1976513,1.841448737,12.0,0.019567409,0.511689754,1.418300496,0.33,-5.348270921,0.059626123,0.215312741,5.4,10.8,-3.062480786,-2.156410062,-118.3497867,905.2893226,0.84,1.0,3.232316957,0.951626844,0.578894709,24.27157925,-11.46146975,1.099562812,0.009226319,0.903113956,1.100490815,-1.195604473,0.038191683,-0.348462745,0.860615704,-1.491720656,0.037411203,-0.405480185,0.782028975
2015-10-05,53.92916299,-4.312018001,91.9,16.84784136,6.02,1.0,87.85738863,1.084641031,12.4,0.019506608,0.530087053,1.483155666,0.265,-6.118630514,0.057682037,0.215838205,5.4,11.6,-3.466017828,-2.174580763,-148.0632444,745.2367957,0.85,0.99,3.127302039,0.935867606,0.561392135,24.08564054,-11.35844249,-0.651525853,0.009426027,0.899259892,1.1040158,-0.158636272,0.037893307,-0.350762717,0.878886537,0.003510918,0.037040901,-0.407612275,0.796081485
2015-10-12,48.12758848,-5.608081022,91.9,17.36039007,6.02,1.0,87.88793973,0.868849314,12.4,0.019368889,0.590378891,1.650379984,0.225,-6.958463538,0.057665012,0.215267038,5.4,12.0,-2.341131734,-2.339726312,-188.3863712,729.3626607,0.81,0.99,3.049128891,0.935705518,0.564284883,23.67270501,-11.35645945,-1.234937144,0.010200191,0.882291953,1.014522238,-0.08190332,0.037744499,-0.322287276,0.841034215,0.256486423,0.037059253,-0.290278578,0.828995348
2015-10-19,42.58959372,-6.312058014,91.9,17.50814769,6.02,1.0,65.73370639,0.072240934,12.6,0.020355643,0.695955584,1.268671728,0.25,-7.71757463,0.054184909,0.215858973,5.4,12.4,-2.122935789,-2.251093807,-195.5983926,818.4033391,0.71,0.975,3.054899283,0.937008761,0.556316592,23.5113737,-11.24200061,1.499151345,0.011563,0.852821996,0.986806836,0.351844394,0.037849187,-0.328834865,0.840514502,-0.108830925,0.036916547,-0.248779206,0.851751803
2015-10-26,52.05206721,-3.581225388,91.9,17.48912224,6.02,1.0,71.2395174,0.697807483,12.4,0.020050598,0.625747763,1.410216038,0.31,-8.577873524,0.054148362,0.215395296,5.4,12.8,-2.493993631,-2.190513102,-178.0378171,792.1361795,0.73,0.97,3.009899763,0.952555058,0.572801928,23.85854658,-11.20030855,0.159615261,0.011569085,0.858201376,0.992717234,0.429939493,0.037135064,-0.349051113,0.918924172,0.389881318,0.03621417,-0.274020205,0.925665578
2015-11-02,42.29587177,-6.980876347,87.2,17.710857,6.85,1.0,59.64116212,0.158538202,12.8,0.020110256,0.656313292,1.391540914,0.365,-8.949195314,0.053174497,0.215817406,5.4,13.2,-1.999476615,-2.118575002,-248.4911275,717.8493886,0.65,0.975,3.050335327,0.966281151,0.59058086,23.72366266,-11.25960632,-2.51169213,0.018816433,0.785404155,0.720284728,1.692153582,0.036871971,-0.355024629,0.946276083,2.368708935,0.046292781,-0.502722574,1.313752807
2015-11-09,37.90168246,-8.044912375,87.2,18.43700823,6.85,1.0,113.1505239,1.296283621,12.4,0.021288271,0.68593835,0.913120611,0.255,-8.444724655,0.050445633,0.214186762,5.4,12.8,-1.967419128,-1.946749195,-262.4984444,821.9677095,0.63,0.965,3.09840737,0.966726682,0.586382959,24.3507423,-11.25804864,0.851648007,0.018958048,0.742538631,0.724824019,-0.492213487,0.034666042,-0.283185043,0.901916471,-0.757590548,0.043834599,-0.469318965,1.244324756
2015-11-16,35.99060257,-8.484156377,87.2,18.78527413,6.85,1.0,104.0054005,0.143130233,12.4,0.021258678,0.820204481,1.071753804,0.15,-8.022816116,0.049332635,0.21437109,5.4,13.2,-2.012238164,-1.709336641,-246.5311886,819.3462665,0.61,0.96,3.049018649,0.973260885,0.601266162,25.05251757,-11.31924822,0.729201092,0.018871179,0.752082856,0.751288857,1.158043057,0.034780704,-0.266200696,0.969113655,0.603213697,0.043958996,-0.487603311,1.289934819
2015-11-23,36.40308513,-8.388110614,87.2,19.07258856,6.85,1.0,92.9698126,0.438864113,12.8,0.021141273,0.865702847,1.20264872,0.07,-7.398128195,0.050002144,0.216390906,5.4,12.6,-2.125586855,-1.60781023,-220.3208829,842.0170108,0.8,0.995,3.077003953,0.976335699,0.613778238,25.65030254,-11.53963414,1.231181124,0.020280867,0.729841086,0.722176804,1.408765572,0.037750809,-0.200922432,0.791256778,0.633840526,0.044510594,-0.229150029,1.09565521
2015-11-30,34.95948,-8.678732881,90.0,19.29140392,6.85,1.0,64.25256934,1.285797776,13.2,0.016592337,-0.238842811,-0.820995875,0.01,-6.858754936,0.049688317,0.2145707,5.4,13.2,-2.026323272,-1.37022866,-197.4027207,814.0235396,0.75,1.0,3.075544925,0.963716986,0.609009802,26.55573472,-11.73345364,0.574787423,0.02060647,0.716228865,0.683049157,0.803895474,0.033367628,0.001134443,0.756743031,0.368766671,0.040621202,-0.045471158,1.107889561
2015-12-07,37.7260375,-7.660974001,90.0,19.11447617,6.85,1.0,88.41091961,0.492278066,12.8,0.019486305,0.095786694,-0.696386444,0.005,-6.706587525,0.054284574,0.219336932,5.4,12.8,-2.417092671,-0.133362826,-204.092512,783.6777,0.85,1.0,2.995454732,0.933675677,0.572710702,26.79955312,-11.73264352,0.749795926,0.020170988,0.830631988,0.521450179,-2.003346737,0.039181037,-0.326725119,0.540713122,-1.885773178,0.049644002,-0.273279857,1.036941101
2015-12-14,40.0755513,-7.300885024,90.0,19.24821822,6.85,1.0,82.18138832,1.465221341,13.2,0.019546451,0.075502491,-0.725255141,0.01,-6.673805647,0.054354865,0.219453561,5.4,13.0,-2.381397579,0.02259936,-202.3936881,805.4773267,0.87,0.96,2.792561374,0.922865634,0.562108794,26.84602877,-11.37558694,-0.62828677,0.020321485,0.83895054,0.527307495,-0.35071005,0.039380142,-0.183900041,0.526134337,-0.021121689,0.049394338,-0.159179886,0.997775192
2015-12-21,37.37783791,-8.66949418,90.0,19.5006231,6.85,1.0,66.54739674,0.354431075,13.0,0.019229948,-0.166063841,-0.594871639,0.08,-6.188461439,0.052843946,0.2199136,5.4,12.6,-1.943645843,0.066053347,-210.7823032,788.3552105,0.92,0.925,2.6752389,0.893191505,0.520173209,26.58542538,-11.02909622,0.261086186,0.020187723,0.832755722,0.525509273,-0.040192517,0.036160452,-0.059006688,0.539240134,-0.14661107,0.045863625,-0.061337926,1.026128675
2015-12-28,37.59296928,-8.336848254,91.3,19.37061156,6.85,1.0,92.84394126,0.531884069,13.6,0.018835341,-0.322131068,-0.355591397,0.21,-5.611268203,0.052094934,0.219152348,5.4,12.8,-2.130535925,0.06356413,-210.7823032,1023.748368,0.9,0.765,2.428935575,0.872636169,0.475587765,27.08450651,-10.40903317,-0.147347653,0.020074969,0.848704587,0.664320556,-0.318169509,0.035975714,0.264043836,0.700762538,-0.185110363,0.045855757,0.138143941,1.05485602
2016-01-04,37.43213544,-8.458912516,91.3,19.37748079,6.85,1.0,110.5366844,0.667230947,13.2,0.01625637,-0.044175879,-0.15620324,0.26,-5.165471379,0.052031257,0.22074674,5.4,12.4,-2.300131727,0.054831302,-186.1653172,781.2599699,0.6,0.54,2.163617336,0.896688125,0.506720764,27.58638697,-10.01550523,1.454541902,0.021896906,0.859806781,0.634066916,-0.142958833,0.035696209,0.277428671,0.744125041,-0.781098421,0.047309091,0.159090501,1.173574938
2016-01-11,46.3358181,-5.947221837,91.3,19.67558245,6.85,1.0,128.9112913,0.480618854,13.6,0.015970635,0.009347919,0.02027555,0.26,-5.092629087,0.052684418,0.222826439,6.0,12.0,-3.20603527,0.639824949,-195.4427818,808.4471112,0.63,0.595,2.118359433,0.881444674,0.47552695,27.86641171,-10.06974711,-0.748269187,0.022209985,0.887375267,0.645794766,0.462953378,0.036081025,0.329226709,0.808846355,0.689412088,0.048335213,0.221878979,1.252482054
2016-01-18,41.61527996,-7.509154279,91.3,19.95342343,6.85,1.0,131.6650783,0.688877938,13.6,0.016690742,0.217135477,-0.236412172,0.21,-4.827853206,0.052347339,0.218316194,6.0,12.0,-2.661699648,0.638532385,-224.7896201,799.9143565,0.63,0.47,1.637213524,0.901993881,0.4940619,28.16545501,-9.744743117,-1.411778519,0.024791935,0.901171785,0.614509706,-0.664956878,0.036898245,0.43598416,0.759937407,0.216024533,0.048443479,0.385061622,1.236656474
2016-01-25,39.01171405,-8.037516709,91.3,20.55012079,6.85,1.0,98.44677603,2.178964752,13.0,0.016676352,0.223109091,-0.225524997,0.355,-4.327636137,0.052062485,0.218582075,6.4,12.2,-2.93775503,-0.120427899,-191.5229039,780.7697338,0.61,0.48,2.048575251,0.927229447,0.521196725,27.00366718,-9.817214133,0.076121473,0.01866642,0.934183015,0.681687416,-0.374619986,0.033696083,0.506610612,0.781928355,-0.382176535,0.036747786,0.584754274,1.147048246
2016-02-01,43.54615056,-6.460125282,92.6,21.19390161,2.8,1.0,99.05811086,0.384659181,13.6,0.015467537,0.330617793,0.167544148,0.13,-4.414972543,0.052074116,0.218890539,6.8,12.2,-3.138677511,0.049985332,-219.4320334,693.0187777,0.58,0.515,2.534211377,0.943983091,0.529519534,26.16572492,-9.912836969,0.383697039,0.018676458,0.941906112,0.705680233,-0.813772292,0.034112514,0.517615914,0.871001733,-0.937354997,0.037260078,0.608064583,1.23427254
2016-02-08,48.83702655,-5.638470337,92.6,20.97951288,2.8,1.0,88.17330084,0.474511826,13.0,0.016446356,0.351777161,-0.218659357,0.025,-4.873252655,0.052054276,0.22183342,6.4,12.4,-3.161962827,0.052862776,-233.9615805,702.6644304,0.65,0.54,3.027099135,0.986591389,0.583666364,25.32997753,-10.07225928,-0.59043379,0.018955943,0.93876851,0.688782481,-0.816101173,0.033302156,0.529015313,0.828977454,-0.440812994,0.036264129,0.618123252,1.203540272
2016-02-15,52.73141364,-4.835802955,92.6,20.73863696,2.8,1.0,79.24423675,0.618634648,13.0,0.016377341,0.264610332,-0.21190714,0.02,-5.524990191,0.052106112,0.221100607,6.0,11.8,-3.66757462,0.038151266,-225.3118503,714.4938195,0.62,0.71,3.960333152,1.006007913,0.60888161,24.61705632,-10.56644803,-0.723136381,0.018521676,0.954260891,0.682872634,0.138679978,0.02806591,0.639150349,0.91005343,0.49950931,0.034605716,0.662279198,1.332683995
2016-02-22,49.77017076,-6.496135426,92.6,21.60195077,2.8,1.0,92.37189483,1.037588895,13.2,0.015549886,0.45792153,-0.173888727,0.03,-6.677734233,0.050395452,0.215531484,6.4,12.2,-3.270563236,0.010313126,-225.9395847,689.2681759,0.64,0.835,4.107473198,1.019119584,0.634792615,24.3333742,-10.85577369,-2.002285019,0.023542907,0.946872625,0.63068529,-0.200088535,0.024523325,0.731795152,0.968594449,1.189893111,0.035492914,0.738458357,1.535780942
2016-02-29,43.58221754,-7.528078861,92.0,22.55418591,2.8,1.0,67.45087626,0.873719353,13.4,0.016382716,0.391495937,-0.416055189,0.02,-7.094831455,0.050482608,0.216104129,6.4,12.2,-2.654632831,-0.078042683,-222.5419369,706.2407835,0.63,0.845,4.255435194,1.013363529,0.635652936,23.79055484,-10.94624556,-0.483372708,0.02283687,0.944421236,0.636308576,1.071829507,0.016422816,0.869179357,1.00940381,1.099205462,0.026056256,0.898748924,1.586343244
2016-03-07,52.02025773,-6.099718569,92.0,23.28374586,2.8,1.0,91.03109764,0.848139492,13.2,0.021591733,-0.474753079,0.493173943,0.005,-8.290733738,0.055997875,0.228354301,6.6,12.6,-2.7337695,-0.096535974,-222.0197068,796.2964739,0.83,0.87,4.286486592,1.006843391,0.636250554,23.84406586,-11.03089048,-0.064675563,0.022807891,0.943306652,0.62552689,-2.327208425,0.024042672,0.717837301,0.946175684,-1.746276471,0.031196204,0.788090668,1.512605932
2016-03-14,52.63018468,-7.484363642,92.0,23.6033077,2.8,1.0,74.51302335,0.945606333,13.0,0.020557724,-0.318684986,0.748228068,0.005,-9.407808573,0.055779735,0.228192905,6.8,12.2,-2.392380849,-0.137532715,-235.6604044,804.453465,0.77,0.895,4.298148256,0.998186335,0.636401098,24.06931345,-11.14939629,-1.025296599,0.02367443,0.937619511,0.618933243,1.072987107,0.024922728,0.699314265,0.940418991,1.454444527,0.0350753,0.717857923,1.519419099
2016-03-21,43.61664152,-8.546704236,92.0,23.4819684,2.8,1.0,63.77915311,1.128130623,13.0,0.017151939,-1.155791374,1.269244825,0.015,-8.741704487,0.048466052,0.229601522,6.2,12.0,-2.594318449,-0.120848097,-213.0033573,750.2665479,0.85,0.915,4.271428813,0.976716776,0.619563534,24.54756844,-11.25220262,0.642796381,0.023995587,0.920323888,0.589216051,1.156532113,0.026676103,0.548972748,0.966090366,0.435819567,0.035398808,0.656180014,1.639619906
2016-03-28,44.93795817,-7.944388112,91.7,23.94869622,2.8,1.0,82.27416149,-0.157402181,13.0,0.017155745,-0.887855805,0.718550204,0.02,-8.585158569,0.040460356,0.228446003,6.4,11.6,-2.941803389,-0.135267291,-242.6113107,863.0518978,1.0,0.935,4.156630086,0.952670202,0.599445494,24.86499504,-11.39777922,-0.770639206,0.019291246,0.940925947,0.674178154,1.773989354,0.031875334,0.356320444,1.177347205,1.770132985,0.040343349,0.449908851,1.746344344
2016-04-04,40.05072177,-8.420607029,91.7,23.6942107,2.8,1.0,59.0990978,0.431112514,13.0,0.016396289,-0.779427809,0.666254106,0.085,-6.84094385,0.040245551,0.226573931,6.4,11.8,-2.710867882,-0.270603104,-197.9249509,696.3345556,0.94,0.935,4.02689804,0.928887979,0.571646712,24.89732978,-11.35138961,0.507434326,0.019528196,0.945975192,0.648921294,-0.47068745,0.030737462,0.367289464,1.124371788,-0.607894019,0.040100764,0.448490607,1.732678213
2016-04-11,39.29291613,-8.537205163,91.7,23.73980255,2.8,1.0,54.75058335,0.447637138,13.2,0.018630902,-0.235754354,0.38484082,0.075,-5.594265344,0.040254924,0.228245899,6.4,12.0,-2.360974478,-0.249104486,-214.9632962,1178.487364,0.5,0.915,3.857596433,0.930210692,0.58160158,25.37530397,-11.2650201,-0.328582892,0.018604506,0.941377826,0.676301235,1.719704619,0.03640781,0.053719709,1.263659817,1.512379795,0.045440836,0.175934086,1.868486632
2016-04-18,35.09848169,-9.204856959,91.7,23.24523426,2.8,1.0,28.11032751,0.973961917,12.6,0.018621829,-0.22870361,0.388993672,0.03,-4.54411403,0.042100132,0.228335437,6.6,11.8,-2.241538254,-0.303159333,-198.1860659,829.9411103,0.42,0.915,3.903201059,0.921690357,0.579068416,25.72697759,-11.29369536,1.476651687,0.019747732,0.93994298,0.662641219,-0.553604769,0.036855914,0.043962858,1.288350264,-1.05133651,0.047143927,0.157763077,1.944265201
2016-04-25,36.70173443,-8.566786962,91.7,23.28132469,2.8,1.0,72.81642505,1.062990965,12.6,0.01926589,-0.15209275,0.200324672,0.02,5.079152766,0.042582465,0.2294074,6.2,11.6,-2.559984898,-0.231191245,-185.6164579,827.9151482,0.61,0.905,3.870833442,0.923251561,0.596370059,26.3672189,-11.24133445,-0.16137416,0.018111876,0.914464609,0.676888401,0.309237439,0.036253146,-0.048847366,1.093593239,0.315729649,0.04476494,0.030689513,1.615618229
2016-05-02,34.78560957,-8.677554653,91.0,21.79346989,2.81,1.0,90.09001301,1.939155412,12.6,0.019484038,-0.350406347,0.1552104,0.015,5.98887592,0.04427232,0.229613252,6.2,11.8,-2.029523546,-0.252854297,-206.8357961,873.7814459,0.44,0.895,3.914097707,0.900925608,0.57928227,26.76098449,-11.10372079,1.116997768,0.019163235,0.897047135,0.64615861,-0.213060629,0.03488301,-0.045166528,1.020100461,-0.657020719,0.04389129,0.036681924,1.578715263
2016-05-09,38.08712143,-8.330107919,91.0,20.77160446,2.81,1.0,66.21359532,0.231013269,13.2,0.020015504,-0.086506136,-0.157144899,0.03,6.437163978,0.045170863,0.2279992,6.2,11.6,-1.889251964,-0.300930462,-208.7957351,842.1964699,0.61,0.805,3.794560538,0.854564634,0.517843786,26.65225989,-10.70499291,-0.106130866,0.019167229,0.900741069,0.660096231,0.439879497,0.035125136,-0.024374439,1.081255989,0.396248079,0.044126553,0.053917285,1.638027818
2016-05-16,33.64250122,-8.919429715,91.0,19.34021741,2.81,1.0,78.28880635,0.369032794,12.8,0.021561183,-0.091685357,-0.562355427,0.03,7.687267818,0.045906325,0.228029928,6.4,12.0,-1.821027269,-0.087803147,-201.5837137,885.6136675,0.48,0.545,3.463650384,0.84631077,0.498487147,26.52087924,-10.25897919,-0.436490876,0.015373702,0.915266043,0.724641229,-1.088101756,0.036542318,-0.214213398,1.144899177,-0.732167175,0.045141713,-0.246407068,1.579953128
2016-05-23,35.01302956,-9.04237975,91.0,18.79562291,2.81,1.0,130.2075726,0.548986908,13.4,0.021444976,-0.218725939,-0.484382232,0.035,8.801214756,0.047174887,0.228024157,6.2,12.2,-1.958338315,-0.181694634,-300.1571621,893.3482209,0.37,0.47,3.349819292,0.848411432,0.484021849,26.4998977,-10.09295993,0.564928825,0.015481719,0.916280563,0.720160275,-0.194726369,0.036535152,-0.226785359,1.159043063,-0.350879465,0.045201924,-0.248998705,1.609423768
2016-05-30,36.01081918,-8.952169148,89.0,17.88172054,2.81,1.0,93.7189265,1.097643325,13.2,0.022845375,-0.015170639,-0.798995134,0.045,9.524022888,0.050407531,0.224577617,6.0,11.6,-1.661828399,-0.219553584,-316.124418,911.4350249,0.36,0.375,3.262241544,0.869871164,0.504125015,26.64747462,-9.960843996,1.454163454,0.017402803,0.931842413,0.679020464,-0.611004293,0.029830864,0.159037097,1.46990392,-1.047402886,0.041563095,0.105817558,2.164741709
2016-06-06,36.50196404,-9.499795108,89.0,17.74877626,2.81,1.0,117.0618831,0.74480459,13.2,0.024304404,-0.15398605,-1.026249412,0.105,8.3133584,0.043835101,0.224693193,6.6,12.0,-1.823804437,-0.198278759,-262.0550893,842.0523755,0.39,0.335,3.30577957,0.883780716,0.516680208,26.81045818,-10.09526077,-0.167221379,0.015289245,0.958559157,0.688621027,0.463130757,0.030000239,0.17757633,1.410923393,0.408037514,0.04031669,0.171254916,2.048911286
2016-06-13,36.04642361,-9.067677835,89.0,17.77144392,2.81,1.0,95.82762618,0.945260079,13.6,0.024160026,-0.239967427,-0.957577785,0.225,7.720066332,0.044380797,0.224645786,6.4,11.6,-2.173169856,-0.149814367,-268.1171462,827.7261672,0.43,0.34,3.289107766,0.879952439,0.496227481,27.13092028,-10.11117853,-0.906689062,0.015493648,0.962427428,0.676663753,-0.001930797,0.029601598,0.189709652,1.40067069,0.345126716,0.040538058,0.175534095,2.069965597
2016-06-20,37.3290235,-8.683865756,89.0,17.86904323,2.81,1.0,59.87929963,1.441141871,13.2,0.021765685,-0.244382911,-1.110748198,0.22,6.875654491,0.045440666,0.224950299,6.4,11.4,-2.215237849,-0.060581609,-315.1300642,767.4615782,0.35,0.215,3.118003784,0.903070558,0.513266807,26.84563497,-9.791835417,-0.635554561,0.014132072,0.945592985,0.663923921,0.22813952,0.025756789,0.21824185,1.131241566,0.429601697,0.034585162,0.200463831,1.703872282
2016-06-27,33.5684225,-9.375328964,89.0,18.11992757,2.81,1.0,118.8603658,1.007106177,13.4,0.023617698,-0.303313994,-1.015494929,0.185,7.269062524,0.045753656,0.226284038,6.4,11.8,-2.380517577,-0.30351559,-259.2063009,772.2696469,0.29,0.32,3.106479563,0.920735779,0.520610618,26.62539803,-9.895985404,-0.485638206,0.014283156,0.942295071,0.659897269,0.664936143,0.025111954,0.258711719,1.094820585,0.688067413,0.034348803,0.210621075,1.659077309
2016-07-04,33.99323054,-9.038576907,94.7,17.63617987,2.81,1.0,85.9750507,0.734298052,12.8,0.025124074,-0.145714515,-1.321270349,0.045,7.797885289,0.048938826,0.218265539,6.0,11.0,-1.615908572,-0.165046568,-311.7324165,837.9129094,0.25,0.425,3.007947931,0.964595217,0.56909906,26.63321533,-9.96695216,-0.766073183,0.014215404,0.896772921,0.684505398,-2.291880791,0.026210638,0.19443093,0.925363307,-1.574231622,0.031241666,0.259449447,1.351871451
2016-07-11,44.27712171,-7.048280336,94.7,17.26233131,2.81,1.0,55.47126584,0.1187039,13.2,0.025546013,-0.142123021,-1.368563652,0.03,7.389400068,0.048484108,0.219413337,6.2,11.8,-1.721700178,-0.021338766,-294.6940712,867.4287644,0.68,0.545,3.011633784,1.007899441,0.632853381,26.47344183,-10.119387,-0.25311958,0.012026223,0.902612492,0.761080234,-1.045575973,0.02707026,0.160598447,0.937107106,-0.862021946,0.02930313,0.271251375,1.231285565
2016-07-18,39.96501828,-7.100519089,94.7,16.78997003,2.81,1.0,129.2776417,-0.014367284,13.4,0.024928488,-0.263087155,-1.197937798,0.005,7.464257077,0.048082753,0.220145548,6.2,11.2,-1.494525441,-0.02317941,-250.0077114,889.5419066,0.31,0.715,2.719540651,0.965600984,0.615749619,26.56381288,-10.39375048,0.582079166,0.011969256,0.906231018,0.749454945,0.315571854,0.026649387,0.090538307,1.01372675,0.0511362,0.028213708,0.281915432,1.352618668
